doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_situation_reports	2026-01-31-10-00-situation-summary-report	10-00-situation-summary-report	2026-01-31	Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2026__1769839008.pdf	10:00	1769833800.0
lk_dmc_situation_reports	2026-01-31-10-00-ditwah--situation-6c6655e1	10-00-ditwah--situation-summary-report	2026-01-31	Ditwah - Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Ditwah_-_Situation_Summary_Report_at_1000hrs_on_2026__1769838943.pdf	10:00	1769833800.0
lk_dmc_situation_reports	2026-01-27-10-00-situation-report	10-00-situation-report	2026-01-27	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2026__1769488302.pdf	10:00	1769488200.0
lk_dmc_situation_reports	2026-01-26-10-00-situation-report	10-00-situation-report	2026-01-26	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2026__1769402617.pdf	10:00	1769401800.0
lk_dmc_situation_reports	2026-01-25-10-00-situation-report--ditwah	10-00-situation-report--ditwah	2026-01-25	Situation Report - Ditwah	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_(Ditwah)_at_1000hrs_on_2026__1769317538.pdf	10:00	1769315400.0
lk_dmc_situation_reports	2026-01-25-10-00-situation-report	10-00-situation-report	2026-01-25	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_on_2026__1769317609.pdf	10:00	1769315400.0
lk_dmc_situation_reports	2026-01-24-10-00-situation-report	10-00-situation-report	2026-01-24	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report__at_1000hrs_on_2026__1769229840.pdf	10:00	1769229000.0
lk_dmc_situation_reports	2026-01-22-10-00-situation-report	10-00-situation-report	2026-01-22	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report__at_0900hrs_on_2026__1769056357.pdf	10:00	1769056200.0
lk_dmc_situation_reports	2026-01-20-10-00-situation-report	10-00-situation-report	2026-01-20	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_0600hrs_on_2026__1768885214.pdf	10:00	1768883400.0
lk_dmc_situation_reports	2026-01-19-10-00-situation-report	10-00-situation-report	2026-01-19	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_0600hrs_on_2026__1768801860.pdf	10:00	1768797000.0
lk_dmc_situation_reports	2026-01-18-10-00-situation-summary-report	10-00-situation-summary-report	2026-01-18	Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1768712051.pdf	10:00	1768710600.0
lk_dmc_situation_reports	2026-01-16-10-00-situation-report	10-00-situation-report	2026-01-16	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1768539487.pdf	10:00	1768537800.0
lk_dmc_situation_reports	2026-01-15-10-00-situation-report	10-00-situation-report	2026-01-15	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1768454924.pdf	10:00	1768451400.0
lk_dmc_situation_reports	2026-01-14-09-00-situation-summary-report	09-00-situation-summary-report	2026-01-14	Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/2__1768362532.pdf	09:00	1768361400.0
lk_dmc_situation_reports	2026-01-09-10-00-situation-report	10-00-situation-report	2026-01-09	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767934255.pdf	10:00	1767933000.0
lk_dmc_situation_reports	2026-01-08-10-00-situation-report	10-00-situation-report	2026-01-08	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767851876.pdf	10:00	1767846600.0
lk_dmc_situation_reports	2026-01-07-10-00-situation-report	10-00-situation-report	2026-01-07	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767761830.pdf	10:00	1767760200.0
lk_dmc_situation_reports	2026-01-06-10-00-situation-report	10-00-situation-report	2026-01-06	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767675139.pdf	10:00	1767673800.0
lk_dmc_situation_reports	2026-01-05-10-00-situation-report	10-00-situation-report	2026-01-05	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767587807.pdf	10:00	1767587400.0
lk_dmc_situation_reports	2026-01-04-10-00-situation-report	10-00-situation-report	2026-01-04	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767501182.pdf	10:00	1767501000.0
lk_dmc_situation_reports	2026-01-03-10-00-situation-report	10-00-situation-report	2026-01-03	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767414970.pdf	10:00	1767414600.0
lk_dmc_situation_reports	2026-01-02-10-00-situation-report	10-00-situation-report	2026-01-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2026__1767330508.pdf	10:00	1767328200.0
lk_dmc_situation_reports	2026-01-01-10-00-situation-report	10-00-situation-report	2026-01-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summery_Report_at_1000hrs_on_2026__1767242665.pdf	10:00	1767241800.0
lk_dmc_situation_reports	2025-12-31-10-00-situation-summary-report	10-00-situation-summary-report	2025-12-31	Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summery_Report_at_1000hrs_on_2025__1767160315.pdf	10:00	1767155400.0
lk_dmc_situation_reports	2025-12-29-10-00-situation-summary-report	10-00-situation-summary-report	2025-12-29	Situation Summary Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_0900hrs_on_2025__1766984832.pdf	10:00	1766982600.0
lk_dmc_situation_reports	2025-12-28-09-00-situation-report	09-00-situation-report	2025-12-28	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report__2025__1766894866.pdf	09:00	1766892600.0
lk_dmc_situation_reports	2025-12-27-10-00-situation-report	10-00-situation-report	2025-12-27	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1000hrs_on_2025__1766816439.pdf	10:00	1766809800.0
lk_dmc_situation_reports	2025-12-17-16-00-current-situation-report	16-00-current-situation-report	2025-12-17	Current Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1600hrs_on_2025__1765970343.pdf	16:00	1765967400.0
lk_dmc_situation_reports	2025-12-16-06-00-situation-report	06-00-situation-report	2025-12-16	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765845711.pdf	06:00	1765845000.0
lk_dmc_situation_reports	2025-12-15-18-00-situation-report	18-00-situation-report	2025-12-15	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1765817944.pdf	18:00	1765801800.0
lk_dmc_situation_reports	2025-12-15-14-00-situation-report	14-00-situation-report	2025-12-15	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1400hrs_on_2025__1765810724.pdf	14:00	1765787400.0
lk_dmc_situation_reports	2025-12-15-06-00-situation-report	06-00-situation-report	2025-12-15	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765760412.pdf	06:00	1765758600.0
lk_dmc_situation_reports	2025-12-14-17-00-situation-report	17-00-situation-report	2025-12-14	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1700hrs_on_2025__1765711878.pdf	17:00	1765711800.0
lk_dmc_situation_reports	2025-12-14-06-00-situation-report	06-00-situation-report	2025-12-14	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765676738.pdf	06:00	1765672200.0
lk_dmc_situation_reports	2025-12-13-16-30-situation-report	16-30-situation-report	2025-12-13	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1630hrs_on_2025__1765623695.pdf	16:30	1765623600.0
lk_dmc_situation_reports	2025-12-13-06-00-situation-report	06-00-situation-report	2025-12-13	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765587314.pdf	06:00	1765585800.0
lk_dmc_situation_reports	2025-12-12-18-00-situation-report	18-00-situation-report	2025-12-12	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1765544355.pdf	18:00	1765542600.0
lk_dmc_situation_reports	2025-12-12-12-00-situation-report	12-00-situation-report	2025-12-12	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1200hrs_on_2025__1765521447.pdf	12:00	1765521000.0
lk_dmc_situation_reports	2025-12-12-09-00-situation-report	09-00-situation-report	2025-12-12	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0900hrs_on_2025__1765510492.pdf	09:00	1765510200.0
lk_dmc_situation_reports	2025-12-11-18-00-situation-report	18-00-situation-report	2025-12-11	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1765456452.pdf	18:00	1765456200.0
lk_dmc_situation_reports	2025-12-11-06-00-situation-report	06-00-situation-report	2025-12-11	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765414348.pdf	06:00	1765413000.0
lk_dmc_situation_reports	2025-12-10-12-00-situation-report	12-00-situation-report	2025-12-10	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1200hrs_on_2025__1765355033.pdf	12:00	1765348200.0
lk_dmc_situation_reports	2025-12-10-06-00-situation-report	06-00-situation-report	2025-12-10	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765327545.pdf	06:00	1765326600.0
lk_dmc_situation_reports	2025-12-09-10-00-situation-report	10-00-situation-report	2025-12-09	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765257271.pdf	10:00	1765254600.0
lk_dmc_situation_reports	2025-12-09-06-00-situation-report	06-00-situation-report	2025-12-09	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765241453.pdf	06:00	1765240200.0
lk_dmc_situation_reports	2025-12-08-12-00-situation-report	12-00-situation-report	2025-12-08	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1200hrs_on_2025__1765184792.pdf	12:00	1765175400.0
lk_dmc_situation_reports	2025-12-08-06-00-situation-report	06-00-situation-report	2025-12-08	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1765154945.pdf	06:00	1765153800.0
lk_dmc_situation_reports	2025-12-07-12-00-situation-report	12-00-situation-report	2025-12-07	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1200hrs_on_2025__1765092356.pdf	12:00	1765089000.0
lk_dmc_situation_reports	2025-12-06-20-00-situation-report	20-00-situation-report	2025-12-06	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_2000hrs_on_2025__1765032825.pdf	20:00	1765031400.0
lk_dmc_situation_reports	2025-12-06-12-00-situation-report	12-00-situation-report	2025-12-06	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Summary_Report_at_1200hrs_on_2025__1765004157.pdf	12:00	1765002600.0
lk_dmc_situation_reports	2025-12-06-06-00-situation-report	06-00-situation-report	2025-12-06	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764982790.pdf	06:00	1764981000.0
lk_dmc_situation_reports	2025-12-05-18-00-situation-report	18-00-situation-report	2025-12-05	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764939507.pdf	18:00	1764937800.0
lk_dmc_situation_reports	2025-12-05-06-00-situation-report	06-00-situation-report	2025-12-05	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764898696.pdf	06:00	1764894600.0
lk_dmc_situation_reports	2025-12-04-19-00-situation-report	19-00-situation-report	2025-12-04	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1900hrs_on_2025__1764859958.pdf	19:00	1764855000.0
lk_dmc_situation_reports	2025-12-04-18-00-situation-report	18-00-situation-report	2025-12-04	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1600hrs_on_2025__1764851806.pdf	18:00	1764851400.0
lk_dmc_situation_reports	2025-12-04-06-00-situation-report	06-00-situation-report	2025-12-04	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764820352.pdf	06:00	1764808200.0
lk_dmc_situation_reports	2025-12-03-18-00-situation-report	18-00-situation-report	2025-12-03	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1600hrs_on_2025__1764765645.pdf	18:00	1764765000.0
lk_dmc_situation_reports	2025-12-03-10-00-situation-report	10-00-situation-report	2025-12-03	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1000hrs_on_2025__1764738268.pdf	10:00	1764736200.0
lk_dmc_situation_reports	2025-12-03-06-00-situation-report	06-00-situation-report	2025-12-03	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764729520.pdf	06:00	1764721800.0
lk_dmc_situation_reports	2025-12-02-18-00-situation-report	18-00-situation-report	2025-12-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764682741.pdf	18:00	1764678600.0
lk_dmc_situation_reports	2025-12-02-10-00-situation-report	10-00-situation-report	2025-12-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1000hrs_on_2025__1764654146.pdf	10:00	1764649800.0
lk_dmc_situation_reports	2025-12-02-06-00-situation-report	06-00-situation-report	2025-12-02	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764639365.pdf	06:00	1764635400.0
lk_dmc_situation_reports	2025-12-01-18-00-situation-report	18-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764603857.pdf	18:00	1764592200.0
lk_dmc_situation_reports	2025-12-01-12-30-situation-report	12-30-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1230hrs_on_2025__1764591492.pdf	12:30	1764572400.0
lk_dmc_situation_reports	2025-12-01-10-00-situation-report	10-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1000hrs_on_2025__1764566105.pdf	10:00	1764563400.0
lk_dmc_situation_reports	2025-12-01-06-00-situation-report	06-00-situation-report	2025-12-01	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_0600hrs_on_2025__1764552029.pdf	06:00	1764549000.0
lk_dmc_situation_reports	2025-11-30-18-00-situation-report	18-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1800hrs_on_2025__1764527243.pdf	18:00	1764505800.0
lk_dmc_situation_reports	2025-11-30-16-00-situation-report	16-00-situation-report	2025-11-30	Situation Report	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=273&report_type_id=1&lang=en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Situation_Report_at_1600hrs_on_2025__1764498894.pdf	16:00	1764498600.0
