"","","","","2024.07.13","2
5","","","","","2","","","","",""
"","","Pelmadulle","Rock fallen","","2
10","","","","","2","","","","",""
"","","රත් පුර","","","","","","","","","","","","",""
"","1",",uj;jpdGhp","Heavy Rain","","1
3","","","","","1","","","","",""
"","","Rathnapura","","","","","","","","","","","","",""
"","","Kalthota","Tree Fallen","2024.07.13","1
3","","","","","1","","","","",""
"","","Eheliyagoda","Tree Fallen","2024.07.14","9
31","","","","","9","","","","",""
"","","Elapatha","Tree Fallen","2024.07.15","1
3","","","","","1","","","","",""
"ස්ත්‍බරගමුව පලොත","","Godakawela","Tree Fallen","2024.07.15","5
21","","","","","4","1","","","",""
"rg;ufKt","","","","","","","","","","","","","","",""
"Sabaragamuwa","","","Tree Fallen","2024.07.14","1
2","","","","","1","","","","",""
"","","Ayagama","","","","","","","","","","","","",""
"","","","High Wind","2024.07.15","2
6","","","","","2","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","28
96","0","0","0","0","27","1","0","2
4","21",""
"","","","Fire","2024.07.03","","","","","","","","","1
4","16",""
"","","Yatiyanthota","","","","","","","","","","","","",""
"","","","Tree Fallen","2024.07.13","2
7","","","","","2","","","","",""
"","","කෑගල්ල","Cutting Faliure","2024.07.13-15","3
14","","","","","3","","","","",""
"","2","Nffhiy","","","","","","","","","","","","",""
"","","Galigamuwa
Kegalle","Tree Fallen","2024.07.15","1
2","","","","","1","","","","",""
"","","","Collapse of a wall","2024.07.13","1
3","","","","","1","","","","",""
"","","Mawanella","","","","","","","","","","","","",""
"","","","Tree Fallen","2024.07.13","2
8","","","","","2","","","","",""
"","","Dehiowita","Tree Fallen","2024.07.13-15","2
9","","","","","2","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","11
43","0","0","0","0","11","0","0","1
4","16",""
"","","පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","39
139","0","0","0","0","38","1","0","3
8","37",""
"","","කිලින ොච්චිය","","","","","","","","","","","","","Drinking water is being"
"","3","Karachchi
fpspnehr;rp","Drought","2024.06.24","239
732","","","","","","","","","","distributed for drought"
"","","","","","","","","","","","","","","","areas"
"","","Killinochchi","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","239
732","0","0","0","0","0","0","0","0
0","0",""
"උතුරු පලොත","","","","","","","","","","","","","","",""
"tl khfhzk;","","යොප ය","","","","","","","","","","","","",""
"Northen","4","Chankanai
aho;g;ghzk  ;","Drought","2024.06.25","8118
25506","","","","","","","","","",""
"","","Jaffna","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","8118
25506","0","0","0","0","0","0","0","0
0","0",""
"","","පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","8357
26238","0","0","0","0","0","0","0","0
0","0",""
"","","ගොල්ල","","","","","","","","","","","","",""
"","5","fhyp           
Town & Gravets","High Wind","2024.07.13","1
4","","","","","1","","","","",""
"දකුනු පලොත","","","","","","","","","","","","","","",""
"","","Galle","","","","","","","","","","","","",""
"njd; khfhzk;","","","","","","","","","","","","","","",""
